year,crop,yield_t_ha,area_ha,total_prod_t,drought_year_x,flood_year,frost_year,region,country,ndvi_mean,ndvi_peak,lst_mean,precip_annual_mm,drought_year_y
2010,bugday,3.262,580000,1891707,False,False,False,Konya,Turkey,0.6014499999999999,0.8699,11.891666666666666,306.4,False
2011,bugday,2.849,580000,1652404,False,False,True,Konya,Turkey,0.6398666666666667,0.8753,10.624166666666666,218.9,True
2012,bugday,3.017,580000,1750148,False,False,False,Konya,Turkey,0.5750666666666667,0.823,11.331666666666665,241.79999999999998,True
2013,bugday,3.409,580000,1977000,False,False,False,Konya,Turkey,0.6206583333333333,0.9313,11.945833333333333,309.8,False
2014,bugday,2.254,580000,1307372,True,False,False,Konya,Turkey,0.6236166666666666,0.8835,11.225,323.1,False
2015,bugday,3.344,580000,1939392,False,False,False,Konya,Turkey,0.59055,0.8429,10.375833333333333,314.7,False
2016,bugday,3.055,580000,1771967,False,True,False,Konya,Turkey,0.6000333333333333,0.8481,12.475833333333334,381.6,False
2017,bugday,3.201,580000,1856718,False,False,False,Konya,Turkey,0.621125,0.8534,11.4375,348.6,False
2018,bugday,2.572,580000,1492027,True,False,False,Konya,Turkey,0.5903083333333333,0.835,11.211666666666666,311.3,False
2019,bugday,3.384,580000,1962614,False,False,False,Konya,Turkey,0.5829166666666666,0.8526,10.453333333333333,186.7,True
2020,bugday,3.17,580000,1838709,False,False,True,Konya,Turkey,0.6113666666666667,0.8638,11.056666666666667,348.4,False
2021,bugday,2.365,580000,1371455,True,False,False,Konya,Turkey,0.5696249999999999,0.8025,12.409166666666666,358.2,False
2022,bugday,3.236,580000,1876630,False,False,False,Konya,Turkey,0.5836583333333333,0.829,10.599166666666667,297.8,False
2023,bugday,3.363,580000,1950817,False,False,False,Konya,Turkey,0.5830583333333333,0.8523,10.590833333333334,322.1,False
2024,bugday,3.058,580000,1773442,False,False,False,Konya,Turkey,0.5634833333333333,0.7939,11.881666666666666,339.8,False
