year,scenario,scenario_label,yield_t_ha,yield_lower_80,yield_upper_80,total_prod_t,area_ha
2026,optimist_ssp126,İyimser (SSP1-2.6),3.137,2.688,3.586,1819473,580000
2027,optimist_ssp126,İyimser (SSP1-2.6),3.098,2.655,3.54,1796752,580000
2028,optimist_ssp126,İyimser (SSP1-2.6),3.117,2.674,3.561,1808098,580000
2029,optimist_ssp126,İyimser (SSP1-2.6),3.11,2.66,3.56,1803773,580000
2030,optimist_ssp126,İyimser (SSP1-2.6),3.08,2.635,3.525,1786508,580000
2025,orta_ssp245,Orta (SSP2-4.5),3.09,2.609,3.572,1792465,580000
2026,orta_ssp245,Orta (SSP2-4.5),3.129,2.654,3.604,1814660,580000
2027,orta_ssp245,Orta (SSP2-4.5),3.075,2.571,3.58,1783777,580000
2028,orta_ssp245,Orta (SSP2-4.5),3.08,2.59,3.57,1786363,580000
2029,orta_ssp245,Orta (SSP2-4.5),3.073,2.587,3.558,1782178,580000
2030,orta_ssp245,Orta (SSP2-4.5),3.041,2.538,3.545,1764003,580000
2025,kotumser_ssp585,Kötümser (SSP5-8.5),3.152,2.67,3.635,1828289,580000
2026,kotumser_ssp585,Kötümser (SSP5-8.5),3.082,2.6,3.564,1787650,580000
2027,kotumser_ssp585,Kötümser (SSP5-8.5),3.042,2.54,3.543,1764125,580000
2028,kotumser_ssp585,Kötümser (SSP5-8.5),3.045,2.539,3.55,1765893,580000
2029,kotumser_ssp585,Kötümser (SSP5-8.5),3.054,2.564,3.544,1771296,580000
2030,kotumser_ssp585,Kötümser (SSP5-8.5),3.013,2.517,3.509,1747538,580000
