il,tarim_skoru,ndvi_ort,yagis_ort,kuraklık_yil
Bolu,6.585050545203463,0.5678616666666667,917.9200000000001,0
Karabük,6.393838780035831,0.6065044329004329,697.52,0
Sakarya,6.091475010079874,0.5398290909090908,1195.2,0
Kocaeli,5.908339745734955,0.5334517777777779,886.6199999999999,0
Düzce,5.8605852540860734,0.61381,1032.1200000000001,0
Bursa,5.770009232395784,0.4820183333333333,966.5600000000001,0
Kastamonu,5.75571637856616,0.4880784848484849,540.5600000000001,0
Aydın,5.752782839193295,0.48637499999999995,669.8,0
Muğla,5.590340607852196,0.5385066666666667,1125.86,0
Manisa,5.433581664402181,0.4469590909090909,607.8199999999999,0
Balıkesir,5.400873964677372,0.441355,590.82,0
Bilecik,5.315533697210827,0.4835323131313132,628.8199999999999,0
Kırklareli,5.277371449675973,0.41682742424242425,690.0,0
Tekirdağ,5.193585505333248,0.392809,662.98,0
Osmaniye,5.147557868325434,0.472595,783.0,0
Edirne,5.10659972526414,0.39698666666666665,608.3399999999999,0
Artvin,5.037363079711554,0.5200928484848485,839.74,0
Tokat,4.9783101231624665,0.4040333333333333,602.04,0
Denizli,4.748438883826675,0.3812037878787879,442.1,0
Amasya,4.6702262683155285,0.3726433333333333,501.43999999999994,0
Uşak,4.663198586638214,0.3710590909090909,573.4399999999999,0
İzmir,4.500231610499692,0.37780075757575754,672.62,0
Kütahya,4.493634195859133,0.35444414141414143,466.14000000000004,0
Hatay,4.405567282517746,0.4176966666666667,595.1600000000001,0
Çorum,4.342187034724333,0.3315276565656565,452.28000000000003,0
Adana,4.339798595354475,0.37309166666666665,806.8199999999999,0
Çanakkale,4.332083920637811,0.36178733333333335,678.72,0
Bartın,3.9641707908776977,0.37618999999999997,1139.3,0
Isparta,3.910160442618154,0.34035166666666666,563.46,0
Eskişehir,3.899563842881931,0.30304166666666665,406.5,0
Diyarbakır,3.863748971426874,0.31268242424242426,537.5600000000001,0
Gümüşhane,3.7552984237661784,0.3203683333333333,481.56000000000006,0
Ardahan,3.7528546039682324,0.31122439393939394,680.88,0
Afyonkarahisar,3.61113039613208,0.2742916666666667,440.46000000000004,0
Ordu,3.5129198331841898,0.3384689696969697,1099.76,0
Bingöl,3.4301361493827685,0.3003789393939394,835.1,0
Kahramanmaraş,3.427846398000937,0.29146984848484847,651.6800000000001,0
Burdur,3.2331617017604755,0.27667,441.75999999999993,0
Bitlis,3.2289151420730198,0.27822434343434344,834.18,0
Yozgat,3.2159007469824674,0.23877954545454544,525.46,0
Muş,3.1941485339755333,0.2517383333333333,725.6800000000001,0
Kars,3.1631663646270107,0.23893651515151512,489.34,0
Tunceli,3.150160439530998,0.3050272727272727,766.4399999999999,0
Şanlıurfa,3.144047995003654,0.25296454545454544,443.91999999999996,0
Giresun,3.1239491278012332,0.30640745454545454,1290.06,0
Çankırı,3.1121129132312375,0.2624851515151515,378.7,0
Ankara,3.0946192947436955,0.2248936666666667,423.02,0
Mardin,2.9821533758448133,0.2680957575757576,524.28,0
Erzurum,2.9466339557745833,0.21475166666666667,676.1,0
Kayseri,2.8760364068424566,0.2072824242424242,481.16,0
Ağrı,2.869446252373154,0.21638803030303028,556.14,0
Şırnak,2.8670345399574764,0.2498407575757576,1164.1,0
Iğdır,2.862488559924492,0.24272666666666667,370.76,0
Sivas,2.8259961524549375,0.204641,535.14,0
Konya,2.8241397087854865,0.20550000000000002,328.28000000000003,0
Antalya,2.822786639561973,0.27214666666666665,822.8,0
Bayburt,2.7725768539922324,0.22473769696969698,535.5600000000001,0
Karaman,2.7115992550166843,0.225875,338.38,0
Batman,2.7000804046802758,0.2697051515151515,528.42,0
Samsun,2.681393605032775,0.20887666666666668,897.8799999999999,0
Kırıkkale,2.6702734755318227,0.21922999999999998,352.12,0
Aksaray,2.648886824633134,0.20367184848484848,380.2,0
Yalova,2.6425805279366674,0.26011,871.4200000000001,0
Adıyaman,2.6083038386460453,0.22668833333333333,729.2,0
Kırşehir,2.5721520085953524,0.20263666666666666,386.9,0
Zonguldak,2.555586344182523,0.24255166666666667,1183.52,0
Nevşehir,2.546605137417708,0.199598,441.88,0
Erzincan,2.5411434699639903,0.20553363636363636,485.32,0
Malatya,2.5277269795877135,0.21126,477.38,0
Siirt,2.4777884765727127,0.23293,630.3599999999999,0
Gaziantep,2.4590485325086906,0.23261833333333332,468.76000000000005,0
Kilis,2.364060926221245,0.24273666666666668,444.96000000000004,0
Niğde,2.349539215054507,0.19297333333333333,393.18,0
İstanbul,2.000509671739403,0.17120269696969698,765.92,0
Elazığ,1.996987854815859,0.17013151515151514,485.65999999999997,0
Trabzon,1.8888447096349181,0.18480293939393938,1029.98,0
Mersin,1.8768560185945937,0.16451500000000002,665.54,0
Hakkari,1.4193642275643303,0.14049166666666668,867.3399999999999,0
Rize,1.0946497744042287,0.20726639682539685,2038.02,0
Van,0.8928651858154962,0.06755954545454546,386.18,0
Sinop,0.1642046538276875,0.015188333333333331,827.6,0
